,,Scanner,Session,family,Species,Genus,number,Collection,length,photo,scan.lot,symbol,group.filename,scan.date,Month,Year,kV,uA,Filter,Detector,rotation,Voxel.size,slices.length,Scan.Quality,isolated,fish.only,STL,who.uploaded,when.uploaded,spec..image,Comments,User1,User2,User3,Backup.Drive
,1913,Bruker Skyscan 1173,Kolmann,Osmeridae,Hypomesus pretiosus,Hypomesus,,tbd,,,,,iePorichthys96hr,2/6/17,2,2017,60,133,1mmAl,1K,0.3,67,NA,,,,,,,,,Porichthys 96 hr stain,,NA,
,2562,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_6hr,4/1/17,4,2017,70,114,1mmAl,1K,0.3,55,NA,,,,,,,,,,,NA,
,2563,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_6hr,4/1/17,4,2017,70,114,1mmAl,1K,0.3,55,NA,,,,,,,,,,,NA,
,2564,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_6hr,4/1/17,4,2017,70,114,1mmAl,1K,0.3,55,NA,,,,,,,,,,,NA,
,2567,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_6hr,4/1/17,4,2017,70,114,1mmAl,1K,0.3,54.2,NA,,,,,,,,,,,NA,
,2568,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_6hr,4/1/17,4,2017,70,114,1mmAl,1K,0.3,54.2,NA,,,,,,,,,,,NA,
,2569,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_6hr,4/1/17,4,2017,70,114,1mmAl,1K,0.3,54.2,NA,,,,,,,,,,,NA,
,2570,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_6hr,4/1/17,4,2017,70,114,1mmAl,1K,0.3,66.4,NA,,,,,,,,,,,NA,
,2571,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_6hr,4/1/17,4,2017,70,114,1mmAl,1K,0.3,66.4,NA,,,,,,,,,,,NA,
,2572,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_6hr,4/1/17,4,2017,70,114,1mmAl,1K,0.3,66.4,NA,,,,,,,,,,,NA,
,2573,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_6hr,4/1/17,4,2017,70,114,1mmAl,1K,0.3,66.4,NA, ,,,,,,,,,,NA,
,2575,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,heart,Clup1,4/1/17,4,2017,65,123,1mmAl,2K,0.3,32.8,NA,Good,Yes,Yes,,Adam,,Yes,,,,NA,
,2591,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_12hr,4/2/17,4,2017,65,123,1mmAl,1K,0.3,53.5,NA,,,,,,,,,,,NA,
,2592,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_12hr,4/2/17,4,2017,65,123,1mmAl,1K,0.3,53.5,NA,,,,,,,,,,,NA,
,2593,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_12hr,4/2/17,4,2017,65,123,1mmAl,1K,0.3,53.5,NA,,,,,,,,,,,NA,
,2596,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_12hr,4/2/17,4,2017,65,123,1mmAl,1K,0.3,53.5,NA,,,,,,,,,,,NA,
,2597,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_12hr,4/2/17,4,2017,65,123,1mmAl,1K,0.3,53.5,NA,,,,,,,,,,,NA,
,2598,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_12hr,4/2/17,4,2017,65,123,1mmAl,1K,0.3,53.5,NA,,,,,,,,,,,NA,
,2599,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_12hr,4/3/17,4,2017,65,123,1mmAl,1K,0.3,65.7,NA,,,,,,,,,,,NA,
,2600,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_12hr,4/3/17,4,2017,65,123,1mmAl,1K,0.3,65.7,NA,,,,,,,,,,,NA,
,2601,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_12hr,4/3/17,4,2017,65,123,1mmAl,1K,0.3,65.7,NA,,,,,,,,,,,NA,
,2602,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_12hr,4/3/17,4,2017,65,123,1mmAl,1K,0.3,65.7,NA,,,,,,,,,,,NA,
,2613,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_18hr,4/3/17,4,2017,70,114,1mmAl,1K,0.3,65,NA,,,,,,,,,,,NA,
,2614,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_18hr,4/3/17,4,2017,70,114,1mmAl,1K,0.3,65,NA,,,,,,,,,,,NA,
,2615,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_18hr,4/3/17,4,2017,70,114,1mmAl,1K,0.3,65,NA,,,,,,,,,,,NA,
,2619,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_18hr,4/4/17,4,2017,70,114,1mmAl,1K,0.3,50.7,NA,,,,,,,,,,,NA,
,2620,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_18hr,4/4/17,4,2017,70,114,1mmAl,1K,0.3,50.7,NA,,,,,,,,,,,NA,
,2621,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_18hr,4/4/17,4,2017,70,114,1mmAl,1K,0.3,50.7,NA,,,,,,,,,,,NA,
,2622,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_18hr,4/4/17,4,2017,70,114,1mmAl,1K,0.3,55,NA,,,,,,,,,,,NA,
,2623,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_18hr,4/4/17,4,2017,70,114,1mmAl,1K,0.3,55,NA,,,,,,,,,,,NA,
,2624,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_18hr,4/4/17,4,2017,70,114,1mmAl,1K,0.3,55,NA,,,,,,,,,,,NA,
,2625,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_18hr,4/4/17,4,2017,70,114,1mmAl,1K,0.3,55,NA,,,,,,,,,,,NA,
,2660,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_36hr,4/5/17,4,2017,65,123,1mmAl,1k,0.3,51.4,NA,,,,,,,,,,,NA,
,2661,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_36hr,4/5/17,4,2017,65,123,1mmAl,1k,0.3,51.4,NA,,,,,,,,,,,NA,
,2662,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_36hr,4/5/17,4,2017,65,123,1mmAl,1k,0.3,51.4,NA,,,,,,,,,,,NA,
,2665,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_36hr,4/5/17,4,2017,65,123,1mmAl,1k,0.3,52.1,NA,,,,,,,,,,,NA,
,2666,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_36hr,4/5/17,4,2017,65,123,1mmAl,1k,0.3,52.1,NA,,,,,,,,,,,NA,
,2667,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_36hr,4/5/17,4,2017,65,123,1mmAl,1k,0.3,52.1,NA,,,,,,,,,,,NA,
,2668,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_36hr,4/5/17,4,2017,65,123,1mmAl,1k,0.3,54.2,NA,,,,,,,,,,,NA,
,2669,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_36hr,4/5/17,4,2017,65,123,1mmAl,1k,0.3,54.2,NA,,,,,,,,,,,NA,
,2670,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_36hr,4/5/17,4,2017,65,123,1mmAl,1k,0.3,54.2,NA,,,,,,,,,,,NA,
,2671,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_36hr,4/5/17,4,2017,65,123,1mmAl,1k,0.3,54.2,NA,,,,,,,,,,,NA,
,2700,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_60hr,4/7/17,4,2017,NA,NA,,,NA,NA,NA,,,,,,,,,,,NA,
,2701,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_60hr,4/7/17,4,2017,NA,NA,,,NA,NA,NA,,,,,,,,,,,NA,
,2702,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_60hr,4/7/17,4,2017,NA,NA,,,NA,NA,NA,,,,,,,,,,,NA,
,2705,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_60hr,4/7/17,4,2017,NA,NA,,,NA,NA,NA,,,,,,,,,,,NA,
,2706,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_60hr,4/7/17,4,2017,NA,NA,,,NA,NA,NA,,,,,,,,,,,NA,
,2707,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_60hr,4/7/17,4,2017,NA,NA,,,NA,NA,NA,,,,,,,,,,,NA,
,2708,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_60hr,4/7/17,4,2017,NA,NA,,,NA,NA,NA,,,,,,,,,,,NA,
,2709,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_60hr,4/7/17,4,2017,NA,NA,,,NA,NA,NA,,,,,,,,,,,NA,
,2710,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_60hr,4/7/17,4,2017,NA,NA,,,NA,NA,NA,,,,,,,,,,,NA,
,2711,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_60hr,4/7/17,4,2017,NA,NA,,,NA,NA,NA,,,,,,,,,,,NA,
,2732,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,heart,Clup1_48hr,4/8/17,4,2017,70,114,1mmAl,1k,0.3,53.5,NA,,,,,,,,,,,NA,
,2762,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_96hr,4/9/17,4,2017,70,114,1mmAl,1K,0.3,54.2,NA,,,,,,,,,,,NA,
,2763,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_96hr,4/9/17,4,2017,70,114,1mmAl,1K,0.3,54.2,NA,,,,,,,,,,,NA,
,2764,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_96hr,4/9/17,4,2017,70,114,1mmAl,1K,0.3,54.2,NA,,,,,,,,,,,NA,
,2767,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_96hr,4/9/17,4,2017,70,114,1mmAl,1K,0.3,65.7,NA,,,,,,,,,,,NA,
,2768,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_96hr,4/9/17,4,2017,70,114,1mmAl,1K,0.3,65.7,NA,,,,,,,,,,,NA,
,2769,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_96hr,4/9/17,4,2017,70,114,1mmAl,1K,0.3,65.7,NA,,,,,,,,,,,NA,
,2770,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_96hr,4/9/17,4,2017,70,114,1mmAl,1K,0.3,52.1,NA,,,,,,,,,,,NA,
,2771,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_96hr,4/9/17,4,2017,70,114,1mmAl,1K,0.3,52.1,NA,,,,,,,,,,,NA,
,2772,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_96hr,4/9/17,4,2017,70,114,1mmAl,1K,0.3,52.1,NA,,,,,,,,,,,NA,
,2773,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_96hr,4/9/17,4,2017,70,114,1mmAl,1K,0.3,52.1,NA,,,,,,,,,,,NA,
,2790,Bruker Skyscan 1173,Josh Egan,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,heart,Clup1_96hr,4/10/17,4,2017,70,114,1mmAl,1K,0.3,65.7,NA,,,,,,,,,,,NA,
,2861,Bruker Skyscan 1173,Kolmann,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_144hr,4/25/17,4,2017,70,114,1mmAl,1K,0.35,54,NA,,,,,,,,,,,NA,
,2862,Bruker Skyscan 1173,Kolmann,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_144hr,4/25/17,4,2017,70,114,1mmAl,1K,0.35,54,NA,,,,,,,,,,,NA,
,2863,Bruker Skyscan 1173,Kolmann,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes2_144hr,4/25/17,4,2017,70,114,1mmAl,1K,0.35,54,NA,,,,,,,,,,,NA,
,2866,Bruker Skyscan 1173,Kolmann,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_144hr,4/25/17,4,2017,70,114,1mmAl,1K,0.35,52.1,NA,,,,,,,,,,,NA,
,2867,Bruker Skyscan 1173,Kolmann,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_144hr,4/25/17,4,2017,70,114,1mmAl,1K,0.35,52.1,NA,,,,,,,,,,,NA,
,2868,Bruker Skyscan 1173,Kolmann,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes3_144hr,4/25/17,4,2017,70,114,1mmAl,1K,0.35,52.1,NA,,,,,,,,,,,NA,
,2869,Bruker Skyscan 1173,Kolmann,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_144hr,4/25/17,4,2017,70,114,1mmAl,1K,0.35,50.7,NA,,,,,,,,,,,NA,
,2870,Bruker Skyscan 1173,Kolmann,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_144hr,4/25/17,4,2017,70,114,1mmAl,1K,0.35,50.7,NA,,,,,,,,,,,NA,
,2871,Bruker Skyscan 1173,Kolmann,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_144hr,4/25/17,4,2017,70,114,1mmAl,1K,0.35,50.7,NA,,,,,,,,,,,NA,
,2872,Bruker Skyscan 1173,Kolmann,Osmeridae,Hypomesus pretiosus,Hypomesus,,JFBM,,,,,ieFishes4_144hr,4/25/17,4,2017,70,114,1mmAl,1K,0.35,50.7,NA,,,,,,,,,,,NA,
,4695,Bruker Skyscan 1173,Kolmann,Osmeridae,Hypomesus pretiosus,Hypomesus,151348,UW,,Y,,E cutout,OsmeridaeCan1,8/20/17,8,2017,65,123,1mm Al,2K,0.3,33,NA,,,,,,,,,,,NA,
*,5327,Bruker Skyscan 1173,Jalene,Gadidae,Gadus macrocephalus,Gadus,UW 045478,Burke,,Y,,V,B.diversity1,10/24/17,10,2017,65,123,1mm Al,2k,0.3,27.3,NA,,,,,,,,,,,NA,
,5347,Bruker Skyscan 1173,Jalene,Gadidae,Gadus macrocephalus,Gadus,UW 045478,Burke,,Y,,V,B.diversity1 V2,10/29/17,10,2017,65,125,1mm Al,2k,0.3,25.9,NA,,,,,,,,,,,NA,
,5351,Bruker Skyscan 1173,Jalene,Gadidae,Gadus macrocephalus,Gadus,UW 045478,Burke,,Y,,V,B.diversity1 V3,10/29/17,10,2017,65,123,1mm Al,2k,0.3,24.1,NA,,,,,,,,,,,NA,
,5360,Bruker Skyscan 1173,Jalene,Gadidae,Gadus macrocephalus,Gadus,UW 045478,Burke,,Y,,V,B.diversity1 V4,10/30/17,10,2017,65,123,1mm Al,2k,0.3,24.8,NA,,,,,,,,,,,NA,
,7082,Bruker Skyscan 1173,Jennifer Gardner,Holocentridae,Holocentrus adscensionis,Holocentrus,UW 12933,Burke Museum,140 mm,Y,BurkeDiv10,U,BurkeDiv10,6/2/18,6,2018,65,123,1 mm AI,2k,0.3,34.1,NA,,,,,,,,,,,NA,
,544,Bruker Skyscan 1173,Adam,Ophidiidae,Porogadus miles,Porogadus,TCWC 10936.06,TCWC,,,6,V,AdamGroup6,5/7/16,5,2016,60,110,1mm Al,2K,0.2,35.5,NA,,,,,Alifaire Noreen,8/9/17,,,,,NA,CT NAS Backup 1
,639,Bruker Skyscan 1173,DiegoVaz,Batrachoididae,Porichthys notatus,Porichthys,uncat,VIMS,,,,B,TetraodotiformBatch1_35.7um_2k,8/5/16,8,2016,60,110,,1K,NA,NA,NA,,,,,,,,,,,NA,
,764,Bruker Skyscan 1173,MalorieHayes,Batrachoididae,Porichthys notatus,Porichthys,-,-,,,,C,BarbusBatch6,8/18/16,8,2016,60,110,1mm Al,1K,NA,71.4,NA,,Y,,,,,,,,,NA,
,1906,Bruker Skyscan 1173,Kolmann,Batrachoididae,Porichthys notatus,Porichthys,,tbd,,,,,iePorichthys48hr,2/2/17,2,2017,60,133,1mmAl,1K,0.3,48,NA,,,,,,,,,,,NA,
,1909,Bruker Skyscan 1173,Kolmann,Batrachoididae,Porichthys notatus,Porichthys,,tbd,,,,,iePorichthys72hr,2/5/17,2,2017,60,133,1mmAl,1K,0.3,60,NA,,,,,,,,,Porichthys 72 hr stain,,NA,
,1912,Bruker Skyscan 1173,Kolmann,Batrachoididae,Porichthys notatus,Porichthys,,tbd,,,,,iePorichthys96hr,2/6/17,2,2017,60,133,1mmAl,1K,0.3,67,NA,,,,,,,,,,,NA,
,3620,Bruker Skyscan 1173,Cheroske,Batrachoididae,Porichthys notatus,Porichthys,,MCC,,Y,,,MCC1,6/10/17,6,2017,65,123,1mm Al,2K,0.3,29.1,NA,,,,,,,,,,,NA,
,4082,Bruker Skyscan 1173,DiegoVaz3,Batrachoididae,Porichthys notatus,Porichthys,uncat,VIMS,,Y,,no symbol,DVAZ3_Batrachoidiformes_31_19.5um_2k_,7/6/17,7,2017,65,123,1mm Al,2K,0.3,19.5,NA,,,,,,,,Iodine stained,,,NA,
,1859,Bruker Skyscan 1173,Kolmann,Centropomidae,Centropomus undecimalis,Centropomus,,tbd,,,,na,PiranhaCan12,1/20/17,1,2017,55,145,1mmAl,1K,0.2,57,NA,,,,,,,,,,,NA,
,1860,Bruker Skyscan 1173,Kolmann,Centropomidae,Centropomus undecimalis,Centropomus,,tbd,,,,na,PiranhaCan12,1/20/17,1,2017,55,145,1mmAl,1K,0.2,57,NA,,,,,,,,,,,NA,
,2783,Bruker Skyscan 1173,Josh Egan,Centropomidae,Centropomus undecimalis,Centropomus,,,,,,N,Diversity#1_48hr,4/10/17,4,2017,70,114,1mmAl,2K,0.3,67.1,NA,,,,,,,,,,,NA,
,2838,Bruker Skyscan 1173,Kolmann,Centropomidae,Centropomus undecimalis,Centropomus,,FHL,,,,N,Diversity#4_48hr,4/18/17,4,2017,65,123,1mmAl,2K,0.35,22.1,NA,,,,,,,,,,,NA,
,4185,Bruker Skyscan 1173,Abby,Centropomidae,Centropomus undecimalis,Centropomus,10970.01,TCWC,,Y,,X,TCWC can 4,7/22/17,7,2017,65,123,1mmAI,2k,0.3,28.7,NA,,,,,,,,,,,NA,
,6588,Bruker Skyscan 1173,Jennifer Gardner,Carangidae,Caranx hippos,Caranx,UW 022620,UW,83,Y,BurkeDiv2,V,BurkeDiv2,4/5/18,4,2018,65,123,1mm Al,2K,0.3,35.5,NA,,yes,,,,,,,,,NA,
,6601,Bruker Skyscan 1173,Jennifer Gardner,Carangidae,Selene vomer,Selene,UW 004088,UW,53,Y,BurkeDiv4,S,BurkeDiv4,4/6/18,4,2018,65,123,1mm Al,2K,0.3,35.5,NA,,yes,,,,,,,,,NA,
,5318,Bruker Skyscan 1173,Jalene,Polynemidae,Polydactylus sexfilis,Polydactylus,UW 16240,Burke,,Y,,Y,Polynemidae1,10/22/17,10,2017,65,123,1mm Al,2k,0.3,35.5,NA,,,,,,,,,,,NA,
,5319,Bruker Skyscan 1173,Jalene,Polynemidae,Polydactylus sexfilis,Polydactylus,UW 16240,Burke,,Y,,N Cutout,Polynemidae1,10/22/17,10,2017,65,123,1mm Al,2k,0.3,35.5,NA,,,,,,,,,,,NA,
,5332,Bruker Skyscan 1173,Jalene,Polynemidae,Polydactylus sexfilis,Polydactylus,UW 16240,Burke,,Y,,Y,Polynemidae1A,10/25/17,10,2017,65,123,1mm Al,2k,0.3,25.2,NA,,,,,,,,,,,NA,
,5335,Bruker Skyscan 1173,Jalene,Polynemidae,Polydactylus sexfilis,Polydactylus,UW 16240,Burke,,Y,,N Cutout,Polynemidae2 V2,10/26/17,10,2017,65,123,1mm Al,2k,0.3,23.4,NA,,,,,,,,,,,NA,
,5354,Bruker Skyscan 1173,Jalene,Polynemidae,Polydactylus sexfilis,Polydactylus,UW 16240,Burke,,Y,,N Cutout,Polynemidae2 V3,10/29/17,10,2017,65,123,1mm Al,2k,0.3,25.9,NA,,,,,,,,,,,NA,
,5362,Bruker Skyscan 1173,Jalene,Polynemidae,Polydactylus sexfilis,Polydactylus,UW 16240,Burke,,Y,,Y,Polynemidae1A V2,10/30/17,10,2017,65,123,1mm Al,2k,0.3,35.1,NA,,,,,,,,,,,NA,
